Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr01g0191003.1	Mitogen-activated protein kinase"	0.63669769848419	0.991887708860822	0.746280027062302	1.84790202050777	1.53718432031826	2.06832869297271	NA	NA	NA	NA	NA	NA	NA	-0.693479509201037	NA	NA
Niben261Chr01g0441015.1	Eh domain-containing protein 1"	NA	NA	NA	0.704177231463232	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.728809217064269	NA	-0.628628394296305
Niben261Chr01g0653017.1	TPT domain-containing protein"	NA	0.915537052058419	0.87297276747753	NA	0.982071394280627	1.32108377172881	NA	NA	NA	NA	NA	NA	NA	-1.5405865328358	-1.22828762544022	-0.66737153064662
Niben261Chr01g1034003.1	Homeobox-leucine zipper protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr01g1050001.1	Auxin response factor"	NA	0.955716290054044	0.588280111298257	1.35244807513959	1.1880139633354	1.49428172275773	NA	NA	NA	NA	NA	NA	NA	-0.743443328386898	NA	NA
Niben261Chr01g1508003.1	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase"	NA	NA	NA	NA	0.665228828883231	0.914547863408744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0052003.1	E3 ubiquitin ligase BIG BROTHER-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr02g0607003.1	Glyco_trans_2-like domain-containing protein"	NA	1.32736680584306	0.994859902033714	2.34324821500436	1.91451440386984	2.96450248429957	1.22566866986746	NA	NA	NA	0.790982390095718	NA	NA	NA	NA	NA
Niben261Chr02g0637003.1	Methyltransferase"	NA	NA	NA	1.05724270709379	0.811118730865596	1.19794278279114	NA	NA	NA	NA	NA	NA	NA	-0.811570805397498	NA	-0.710517999190169
Niben261Chr02g0900010.1	Methyltransferase"	NA	NA	NA	NA	NA	0.825377241121519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
